Latitude,Longitude,ID,Date
42.83722,2.91586,4587268034,2006-05-22
43.59292,6.25052,2497740925,2006-05-22
44.44528,6.36243,2498151685,2006-06-03
44.44528,6.36243,4082953605,2006-06-03
44.22954,6.03643,4083104429,2006-07-07
44.22955,6.03643,2498080059,2006-07-19
43.1036,3.08186,4587301954,2006-07-07
43.2149,3.17562,4587294951,2006-07-26
43.35325,5.51136,2475606965,2006-07-19
43.35325,5.51136,2475412951,2006-07-26
43.35325,5.51136,2475414955,2005-06-02
43.34283,5.49638,4082232763,2005-06-02
43.35325,5.51136,2475606966,2001-07-10
43.34283,5.49638,4082271240,2001-07-10
42.851067,2.880863,3314446329,1997-01-01
42.850996,2.880798,3097171485,1997-01-01
44.06721,4.12749,4588370538,
42.77659,2.80456,4588463658,
43.57307,5.25877,2496665987,
43.69332,5.88391,4083116329,
43.69653,5.75997,2498123796,
43.69653,5.75997,4083110260,
43.69653,5.75997,4082732640,
43.69332,5.8839,2495244396,
43.57307,5.25878,4083083073,
43.69653,5.75997,2499211564,
43.29034,5.80214,2497003880,
43.19615,2.91514,4588639079,
43.29034,5.80214,4082853835,
43.69653,5.75997,4082896833,
43.69653,5.75997,2499799513,
43.69653,5.75997,4082893288,
43.39689,5.06673,4083528255,
43.65157,5.7578,4083688566,
43.39689,5.06673,2495046653,
43.69653,5.75997,4082758433,
43.69653,5.75997,4082806351,
43.69653,5.75997,2498822579,
43.65157,5.7578,2499247248,
43.69653,5.75997,2500885882,
43.69653,5.75997,2496415845,
43.42023,5.99373,4083181528,
43.52123,5.56598,4085648187,
43.29034,5.80214,4085543963,
43.27927,5.79456,3489952182,
43.27929,5.79327,3489941852,
43.28153,5.8001,3489927346,
43.5205,5.57766,3489930865,
43.42024,5.99373,2499653722,
44.21303,4.7209,2494639886,
44.21303,4.7209,4083461411,
43.38488,5.62161,4083168700,
43.38488,5.62161,2495338076,
43.99937,6.21133,4082871160,
43.52267,5.50419,4082845003,
43.99937,6.21132,2497638757,
43.38488,5.62161,2499954462,
43.52268,5.50419,2495788790,
43.38488,5.62161,4083111726,
43.20653,5.552,2494547728,
43.20653,5.552,4083497181,
43.20797,5.49055,4083012314,
43.20797,5.49055,2498341533,
43.25001,5.61548,2480357678,
43.25001,5.61548,4082162297,
43.18635,5.87294,4049162753,
