Latitude,Longitude,ID,Date
44.75414,6.57061,a586f782-d35c-4a46-8271-5fbfefb57a41,2013-06-27
44.10806,6.83853,7e7c0480-a52e-4fed-bd54-544d10c20b6f,2020-07-24
44.17203,6.41222,8bee6b81-b791-461b-842a-f001819e1bdc,2018-08-05
44.67566,6.691,aa9ccf40-5e43-4f6d-bfaf-f628cbe92102,2020-07-17
44.67659,6.69621,cf3c8c55-6667-4c23-9f33-0d89d4523c65,2020-07-18
44.66917,6.67867,eca3453e-1d05-41b5-9278-87b8c80e0d29,2020-07-17
44.09216,6.86492,9911ba85-4ef7-4737-8c9e-3ac37b1c3d0d,2020-07-24
44.75414,6.57061,407a7164-fd6c-4c23-b920-27837a80bcb9,2013-06-27
44.76574,6.61634,494edc28-4579-4da2-a3c2-872b7fd456dd,2009-06-27
44.75339,6.58478,2fb778f9-10d9-470c-a95f-721a81b4e831,2009-06-27
44.82382,6.54797,9c8ae08a-3942-4fa0-a107-b968e9e43533,2010-07-06
44.73989,6.57273,1c002abe-6405-4d70-9770-889b4c9d65df,2011-07-20
44.53825,6.40148,8df5a7d4-8deb-48ac-9b8b-7ac55f0dd4fc,2010-07-15
44.56093,6.02274,ce6edd09-0536-4c0d-97fe-98503ed37d08,2010-07-05
44.12673,6.78223,c3aee503-cda4-4b52-bdc7-5826cd0b906d,2020-07-24
44.73631,6.46017,3a5c9866-22e5-45de-8453-8315620be694,2011-07-20
44.82156,6.53715,7d3a2c46-47a9-4978-b767-66d50e57b760,2016-07-01
44.52672,6.39454,a73868e0-4e4e-4d8a-89c0-dc9f4f15482b,2010-07-15
44.53763,6.14174,9446b2a2-8640-49f9-b551-395224c90467,2013-08-03
44.84408,6.57633,da581f8d-69f5-43d6-acff-283f2c17c19a,2016-07-01
44.16813,6.40797,6f6544b1-9456-41a7-89b6-82e3110688af,2018-08-05
44.11542,6.80879,6d42ea5f-e3de-4240-a8f9-21c6a966a6de,2020-07-24
44.71687,6.74583,2b919aa1-198d-4890-acd0-978613dbcfb4,2020-07-18
44.81501,6.56744,310bba87-bfb1-44e8-be77-0ecda3e6cd45,2021-07-20
44.73268,6.58467,c5caff58-ca87-4a24-bc3d-8baba95604d4,2021-07-24
44.61924,6.56206,e1978ffe-8d47-4a15-872b-17a4fae31deb,2010-07-13
44.49025,6.3651,7a040bb2-e9cc-4a12-82ee-9d30af32f010,2008-07-22
42.47816,3.02395,53993e6f-7049-4711-bfc7-835e82fff26e,2009-01-01
42.47816,3.02395,c1511d20-2ed3-4c9b-abac-a3c3fa3f9d72,2006-06-16
44.53328,6.43066,1af7a2be-e3a0-4abd-b494-e6378d1dc7db,2010-07-15
44.75414,6.57061,bf8b73f7-c877-49ea-ab60-d4ca4e9b8992,2011-07-20
44.43222,6.41968,76f04db8-107a-44d9-acd0-ecccc2c5d784,2008-07-22
