"ID","LATITUDE","LONGITUDE","DATE","ALTITUDE"
"358901035","43.389144","6.309073","2025-06-11",""
"358901047","43.386717","6.308548","2025-06-11",""
"358901102","43.367764","6.236779","2025-06-11",""
"358901113","43.366885","6.216113","2025-06-11",""
"358901117","43.341074","6.189481","2025-06-11",""
"358901119","43.341394","6.188832","2025-06-11",""
"358901125","43.340976","6.189738","2025-06-11",""
"358901172","43.391795","6.346493","2025-06-11",""
"358901316","43.34225","6.262227","2025-06-11",""
"358901382","43.342162","6.264753","2025-06-11",""
"358901425","43.342059","6.264034","2025-06-11",""
"358901783","43.395135","6.283899","2025-06-10",""
"358901819","43.370336","6.206219","2025-06-10",""
"358901844","43.351687","6.229155","2025-06-10",""
"358901855","43.372089","6.227041","2025-06-10",""
"358901863","43.375812","6.222741","2025-06-10",""
"358901876","43.367502","6.223716","2025-06-10",""
"358901883","43.348073","6.233671","2025-06-10",""
"358901887","43.351028","6.229294","2025-06-10",""
"358901895","43.348284","6.233281","2025-06-10",""
"358901915","43.34762","6.235455","2025-06-10",""
"358902201","43.350195","6.237865","2025-06-10",""
"358902203","43.350515","6.238337","2025-06-10",""
"358902279","43.350588","6.238763","2025-06-10",""
"358902487","43.34397","6.23764","2025-06-10",""
"358902601","43.343647","6.233536","2025-06-10",""
"358902646","43.343382","6.234061","2025-06-10",""
"358902664","43.343252","6.234295","2025-06-10",""
"358902672","43.343242","6.234593","2025-06-10",""
"358902694","43.343439","6.234538","2025-06-10",""
"358902697","43.343546","6.235391","2025-06-10",""
"358902715","43.343913","6.235121","2025-06-10",""
"358902957","43.345666","6.236091","2025-06-10",""
"358902959","43.345527","6.235736","2025-06-10",""
"358902978","43.346732","6.238185","2025-06-10",""
"358903251","43.380621","6.229592","2025-06-09",""
"358903489","43.375694","6.221488","2025-06-09",""
"358903732","43.377857","6.221779","2025-06-09",""
"358903744","43.377071","6.221415","2025-06-09",""
"358905735","43.378133","6.237246","2025-06-07",""
"358910584","43.399433","6.340463","2025-06-02",""
